Division,Max Weight,Max Age,Sex,Min Age,Min Weight,Max Grade,Min Grade,Match Time,Minimum Break Time,Golden Score Time
3/4 Senior Men U 60kg,60,,MALE,15,,GREEN,ORANGE,300,600,0
3/4 Senior Men U 66kg,66,,MALE,15,60.1,GREEN,ORANGE,300,600,0
3/4 Senior Men U 73kg,73,,MALE,15,66.1,GREEN,ORANGE,300,600,0
3/4 Senior Men U 81kg,81,,MALE,15,73.1,GREEN,ORANGE,300,600,0
3/4 Senior Men U 90kg,90,,MALE,15,81.1,GREEN,ORANGE,300,600,0
3/4 Senior Men U100kg,100,,MALE,15,90.1,GREEN,ORANGE,300,600,0
3/4 Senior Men +100kg,,,MALE,15,100.1,GREEN,ORANGE,300,600,0
3/4 Senior Men Open,,,MALE,15,,GREEN,ORANGE,300,600,0
3/4 Senior Women U 48kg,48,,FEMALE,15,,GREEN,ORANGE,240,520,0
3/4 Senior Women U 52kg,52,,FEMALE,15,48.1,GREEN,ORANGE,240,520,0
3/4 Senior Women U 57kg,57,,FEMALE,15,52.1,GREEN,ORANGE,240,520,0
3/4 Senior Women U 63kg,63,,FEMALE,15,57.1,GREEN,ORANGE,240,520,0
3/4 Senior Women U 70kg,70,,FEMALE,15,63.1,GREEN,ORANGE,240,520,0
3/4 Senior Women U 78kg,78,,FEMALE,15,70.1,GREEN,ORANGE,240,520,0
3/4 Senior Women + 78kg,,,FEMALE,15,78.1,GREEN,ORANGE,240,520,0
3/4 Senior Women Open,,,FEMALE,15,,GREEN,ORANGE,240,520,0
1/2 Senior Men U 60kg,60,,MALE,15,,BROWN,BLUE,300,600,0
1/2 Senior Men U 66kg,66,,MALE,15,60.1,BROWN,BLUE,300,600,0
1/2 Senior Men U 73kg,73,,MALE,15,66.1,BROWN,BLUE,300,600,0
1/2 Senior Men U 81kg,81,,MALE,15,73.1,BROWN,BLUE,300,600,0
1/2 Senior Men U 90kg,90,,MALE,15,81.1,BROWN,BLUE,300,600,0
1/2 Senior Men U100kg,100,,MALE,15,90.1,BROWN,BLUE,300,600,0
1/2 Senior Men +100kg,,,MALE,15,100.1,BROWN,BLUE,300,600,0
1/2 Senior Men Open,,,MALE,15,,BROWN,BLUE,300,600,0
1/2 Senior Women U 48kg,48,,FEMALE,15,,BROWN,BLUE,240,520,0
1/2 Senior Women U 52kg,52,,FEMALE,15,48.1,BROWN,BLUE,240,520,0
1/2 Senior Women U 57kg,57,,FEMALE,15,52.1,BROWN,BLUE,240,520,0
1/2 Senior Women U 63kg,63,,FEMALE,15,57.1,BROWN,BLUE,240,520,0
1/2 Senior Women U 70kg,70,,FEMALE,15,63.1,BROWN,BLUE,240,520,0
1/2 Senior Women U 78kg,78,,FEMALE,15,70.1,BROWN,BLUE,240,520,0
1/2 Senior Women + 78kg,,,FEMALE,15,78.1,BROWN,BLUE,240,520,0
1/2 Senior Women Open,,,FEMALE,15,,BROWN,BLUE,240,520,0
Masters Men U 60kg,60,,MALE,30,,,GREEN,300,600,0
Masters Men U 66kg,66,,MALE,30,60.1,,GREEN,300,600,0
Masters Men U 73kg,73,,MALE,30,66.1,,GREEN,300,600,0
Masters Men U 81kg,81,,MALE,30,73.1,,GREEN,300,600,0
Masters Men U 90kg,90,,MALE,30,81.1,,GREEN,300,600,0
Masters Men U100kg,100,,MALE,30,90.1,,GREEN,300,600,0
Masters Men +100kg,,,MALE,30,100.1,,GREEN,300,600,0
Masters Men Open,,,MALE,30,,,GREEN,300,600,0
Masters Women U 48kg,48,,FEMALE,30,,,GREEN,240,520,0
Masters Women U 52kg,52,,FEMALE,30,48.1,,GREEN,240,520,0
Masters Women U 57kg,57,,FEMALE,30,52.1,,GREEN,240,520,0
Masters Women U 63kg,63,,FEMALE,30,57.1,,GREEN,240,520,0
Masters Women U 70kg,70,,FEMALE,30,63.1,,GREEN,240,520,0
Masters Women U 78kg,78,,FEMALE,30,70.1,,GREEN,240,520,0
Masters Women + 78kg,,,FEMALE,30,78.1,,GREEN,240,520,0
Masters Women Open,,,FEMALE,30,,,GREEN,240,520,0
